log_population,log_density,birth_rate,death_rate,life_expectancy,infant_mortality,log_gdp,log_gdp_pc,unemployment,electricity_consumption,internet_users,year,years_since_1970,growth_rate,Region_Europe & Central Asia,Region_Latin America & Caribbean,Region_Middle East & North Africa,Region_North America,Region_South Asia,Region_Sub-Saharan Africa,Income_High income: nonOECD,Income_Low income,Income_Lower middle income,Income_Upper middle income,life_exp_x_gdp_pc,birth_rate_x_internet
10.959018351501788,7.0805251971013,14.6,7.3,,,21.188508149090435,10.197704476260228,,,0.0,1990,20,1.0,False,False,False,True,False,False,True,False,False,False,,0.0
11.024692689856872,7.0805251971013,13.5,8.0,77.8854,,21.9703613471254,10.93816913530955,,,42.9499,2000,30,1.0,False,False,False,True,False,False,True,False,False,False,851.9236783712385,579.82365
11.05796019070086,7.0805251971013,11.8,7.3,79.2885,,22.47149304497507,11.38744500500984,,,84.21,2010,40,1.0,False,False,False,True,False,False,True,False,False,False,902.8934332797227,993.678
11.053173111388238,7.0805251971013,9.4,7.4,81.0122,,,,,,98.3236,2015,45,1.0,False,False,False,True,False,False,True,False,False,False,,924.24184
12.60784427446734,3.0145344005165873,48.826,23.833,39.635,181.7,,,,,,1970,0,1.0064,False,False,False,False,True,False,False,False,True,False,,
12.936652884648328,3.0145344005165873,44.303,18.456,45.464,130.9,18.7256107125637,5.80935196847657,,,,1980,10,1.0064,False,False,False,False,True,False,False,False,True,False,264.1163778948188,
13.232906042501515,3.0145344005165873,38.163,13.126,52.878,89.3,19.51858278045111,6.336436274787184,,,0.0,1990,20,1.0064,False,False,False,False,True,False,False,False,True,False,335.0580773381967,0.0
13.283132677192315,3.0145344005165873,27.066,8.838,60.884,57.8,19.900369815171604,6.610763337204578,1.708,,0.400944,2000,30,1.0064,False,False,False,False,True,False,False,False,True,False,402.48971502236355,10.851950304
13.466684728968941,3.0145344005165873,19.397,6.414,68.384,34.2,21.184146730287786,7.746240132946055,3.32,,13.6,2010,40,1.0064,False,False,False,False,True,False,False,False,True,False,529.7188852513831,263.7992
13.518820030954553,3.0145344005165873,17.783,6.257,70.419,27.5,21.445879582484466,7.947993120623903,2.45,,39.8,2015,45,1.0064,False,False,False,False,True,False,False,False,True,False,559.6897275612146,707.7634
15.33845179728961,2.409392561310783,42.307,19.797,45.568,143.1,20.740122954012833,5.424099435574838,,,,1970,0,1.012,False,True,False,False,False,False,False,False,True,False,247.16536308027423,
15.562288002845445,2.409392561310783,39.193,16.019,50.349,110.5,22.233307633496793,6.698619410385035,,253.408,,1980,10,1.012,False,True,False,False,False,False,False,False,True,False,337.2687886934761,
15.77506914194395,2.409392561310783,35.336,12.597,56.099,83.7,22.305862730617427,6.563940149185663,,266.139,0.0,1990,20,1.012,False,True,False,False,False,False,False,False,True,False,368.23047842916645,0.0
15.966418442909372,2.409392561310783,30.314,9.409,62.452,55.7,22.851248702313644,6.905334350899115,3.366,415.881,1.44276,2000,30,1.012,False,True,False,False,False,False,False,False,True,False,431.2519408823515,43.73582664
16.140177052424328,2.409392561310783,25.008,7.448,68.007,32.6,23.701322818820394,7.578380738859794,2.577,596.502,22.4,2010,40,1.012,False,True,False,False,False,False,False,False,True,False,515.382938907638,560.1791999999999
16.221562023859846,2.409392561310783,22.821,6.89,70.277,24.9,24.219779459000588,8.018286257043775,3.066,,35.5623,2015,45,1.012,False,True,False,False,False,False,False,False,True,False,563.5011032862653,811.5672483000001
15.154598263003763,4.145413081349585,23.626,6.949,66.187,,,,,,,1970,0,0.9886,True,False,False,False,False,False,False,False,False,True,,
15.250552225192346,4.145413081349585,18.474,6.276,70.399,,,,,,,1980,10,0.9886,True,False,False,False,False,False,False,False,False,True,,
15.318322710211715,4.145413081349585,14.844,7.711,70.877,16.1,,,,2937.66,0.0,1990,20,0.9886,True,False,False,False,False,False,False,False,False,True,,0.0
15.245666290016844,4.145413081349585,10.983,8.289,74.403,8.6,22.429084265261665,7.2915063341835475,26.187,2030.3,1.08296,2000,30,0.9886,True,False,False,False,False,False,False,False,False,True,542.5099457822586,11.89414968
15.15342527064162,4.145413081349585,9.256,9.747,76.031,6.2,23.56682547305677,8.441503661566907,27.312,3155.6,42.75,2010,40,0.9886,True,False,False,False,False,False,False,False,False,True,641.8159648925936,395.694
15.075199202788058,4.145413081349585,8.655,10.305,76.865,5.3,23.508986703884784,8.46110526322555,27.65,,52.6,2015,45,0.9886,True,False,False,False,False,False,False,False,False,True,650.3628560578318,455.253
13.291673991112813,1.508379241670128,45.116,13.68,53.824,85.3,18.38240862074535,5.032566373584371,,,0.0,1970,0,1.0162,False,False,False,False,False,True,False,False,False,True,270.87285249180513,0.0
13.752121242903039,1.508379241670128,44.154,9.775,59.174,53.9,20.782402293169987,7.07462473121717,,,0.0,1980,10,1.0162,False,False,False,False,False,True,False,False,False,True,418.63384384504485,0.0
14.109279567370395,1.508379241670128,34.932,8.966,59.191,39.4,22.055782240510798,7.988145889994352,,769.377,0.0,1990,20,1.0162,False,False,False,False,False,True,False,False,False,True,472.8263433746557,0.0
14.361887671509162,1.508379241670128,29.302,13.535,50.629,50.0,22.479109658603168,8.166872303354273,15.88,1155.58,2.90267,2000,30,1.0162,False,False,False,False,False,True,False,False,False,True,413.4805778465235,85.05403634
14.5534704794128,1.508379241670128,27.934,9.146,60.211,38.4,23.27167140517231,8.76947914761103,17.86,1561.06,6.0,2010,40,1.0162,False,False,False,False,False,True,False,False,False,True,528.0191089568077,167.604
14.650665418212176,1.508379241670128,26.44,6.259,67.338,33.2,23.39192357681415,8.824660243949664,17.956,,37.3121,2015,45,1.0162,False,False,False,False,False,True,False,False,False,True,594.2349715070824,986.5319240000001
18.383704210742476,3.230175739672631,35.116,10.157,58.911,101.8,24.46870519249414,6.098125966223855,,,,1970,0,1.0046,False,True,False,False,False,False,False,False,False,True,359.24669879621354,
18.621892608410704,3.230175739672631,31.875,8.42,62.63,76.6,26.18285135109057,7.574188806023659,,1016.65,,1980,10,1.0046,False,True,False,False,False,False,False,False,False,True,474.3714449212618,
18.830844436404583,3.230175739672631,24.844,6.948,66.343,52.5,26.85883072802815,8.039247708975044,,1460.76,0.0,1990,20,1.0046,False,True,False,False,False,False,False,False,False,True,533.3478107565313,0.0
18.98527679547611,3.230175739672631,20.119,6.189,70.116,30.4,27.207901072581663,8.22944445007547,9.894,1897.35,2.87069,2000,30,1.0046,False,True,False,False,False,False,False,False,False,True,577.0157270614916,57.75541211
19.095427123398522,3.230175739672631,15.327,6.045,73.619,16.7,28.42401363145821,9.331336019442421,7.726,2374.12,40.65,2010,40,1.0046,False,True,False,False,False,False,False,False,False,True,686.9636264153316,623.04255
19.139438189102,3.230175739672631,14.472,6.25,74.994,14.0,28.218807780830666,9.084096645401932,8.437,,58.328,2015,45,1.0046,False,True,False,False,False,False,False,False,False,True,681.2527438252724,844.1228160000001
11.800680034794011,4.355221824213313,36.667,8.092,62.582,,19.003343191337038,7.231684899107783,,,,1970,0,1.0081,False,False,False,False,False,False,True,False,False,False,452.57330435596333,
12.143776940732003,4.355221824213313,31.899,5.658,67.425,,22.31836544543923,10.143378087025305,,1691.78,,1980,10,1.0081,False,False,False,False,False,False,True,False,False,False,683.9172675176811,
12.475824935815972,4.355221824213313,29.401,4.378,70.185,10.4,21.981883064350658,9.518376390308354,,4325.12,0.0,1990,20,1.0081,False,False,False,False,False,False,True,False,False,False,668.0472469537918,0.0
12.718674690525257,4.355221824213313,22.679,3.513,72.809,8.3,22.515216954475424,9.798826791992575,5.6,7545.81,8.99628,2000,30,1.0081,False,False,False,False,False,False,True,False,False,False,713.4427798981874,204.02663412
12.889303319664899,4.355221824213313,17.329,3.831,74.74,8.0,23.341201669939558,10.470776682082713,6.658,8810.07,53.0,2010,40,1.0081,False,False,False,False,False,False,True,False,False,False,782.5858492188619,918.437
12.951425579060691,4.355221824213313,16.365,4.162,75.318,9.1,23.28284696505987,10.347038114249624,7.756,,71.2,2015,45,1.0081,False,False,False,False,False,False,True,False,False,False,779.3182166890532,1165.1879999999999
15.96528823521444,4.1135816701652255,16.3,9.1,71.2563,27.7,,,,,,1970,0,0.9849,True,False,False,False,False,False,False,False,False,True,,
16.010577921297703,4.1135816701652255,14.5,11.1,71.1576,19.6,23.710925615409515,7.713695287017204,,3973.69,,1980,10,0.9849,True,False,False,False,False,False,False,False,False,True,548.8880437554554,
15.986593968506329,4.1135816701652255,12.1,12.5,71.6415,14.6,23.75011395235357,7.7691800262150315,,4758.73,0.0,1990,20,0.9849,True,False,False,False,False,False,False,False,False,True,556.5957108480841,0.0
15.907089517276454,4.1135816701652255,9.0,14.1,71.6634,14.3,23.29991570643305,7.383914921039209,16.218,3673.61,5.37092,2000,30,0.9849,True,False,False,False,False,False,False,False,False,True,529.1564485524012,48.33828
15.842641577529504,4.1135816701652255,10.2,14.9,73.5122,9.0,24.64741699806454,8.831020966552897,10.279,4560.41,46.23,2010,40,0.9849,True,False,False,False,False,False,False,False,False,True,649.1877794974299,471.54599999999994
15.804651637721841,4.1135816701652255,9.2,15.3,74.6146,6.9,24.63930675972313,8.85277646159527,9.143,,56.6563,2015,45,0.9849,True,False,False,False,False,False,False,False,False,True,660.5463745713464,521.2379599999999
15.540358203109076,4.419612598891404,47.464,24.653,39.095,145.0,19.943261449330222,4.400601793252199,,,,1970,0,1.0259,False,False,False,False,False,True,False,True,False,False,172.04152710719472,
15.751798418069075,4.419612598891404,49.099,19.739,46.049,114.4,21.38012240740532,5.644336741011293,,,,1980,10,1.0259,False,False,False,False,False,True,False,True,False,False,259.916062586829,
16.027225310464758,4.419612598891404,47.417,17.005,49.454,98.8,21.855087215371555,5.863571514727513,,,0.0,1990,20,1.0259,False,False,False,False,False,True,False,True,False,False,289.97706568933444,0.0
16.290609939998426,4.419612598891404,46.253,15.539,50.489,90.9,21.689838952409936,5.422638979044002,2.664,,0.0770802,2000,30,1.0259,False,False,False,False,False,True,False,True,False,False,273.78361941295265,3.5651904906
16.595375556284196,4.419612598891404,42.314,10.645,57.096,65.2,22.9182623784977,6.355145392308579,4.909,,2.4,2010,40,1.0259,False,False,False,False,False,True,False,True,False,False,362.8533813192506,101.5536
16.744997200764537,4.419612598891404,39.437,8.823,59.919,53.6,23.066925692512175,6.354915978702651,6.704,,14.0,2015,45,1.0259,False,False,False,False,False,True,False,True,False,False,380.7802105278841,552.1179999999999
15.067654477745663,6.137915805170116,47.677,20.807,43.841,147.6,19.307472631787448,4.245194084935357,,,0.0,1970,0,1.027,False,False,False,False,False,True,False,True,False,False,186.113553877651,0.0
15.277105786598074,6.137915805170116,51.038,18.951,46.852,132.9,20.63958744484116,5.399211924646262,,,0.0,1980,10,1.027,False,False,False,False,False,True,False,True,False,False,252.96387709352666,0.0
15.51730757278126,6.137915805170116,49.866,17.326,47.829,105.2,20.84734015204834,5.338244560853959,,,0.0,1990,20,1.027,False,False,False,False,False,True,False,True,False,False,255.32289910108403,0.0
15.657275167265244,6.137915805170116,42.993,15.005,49.091,95.7,20.584562234332104,4.916060843576753,2.106,,0.0772484,2000,30,1.027,False,False,False,False,False,True,False,True,False,False,241.3343428720264,3.3211404611999997
16.026704332376884,6.137915805170116,42.919,10.113,57.228,59.2,21.432355261927107,5.456329154124409,1.8,,1.0,2010,40,1.027,False,False,False,False,False,True,False,True,False,False,312.2548048322317,42.919
16.188288282445328,6.137915805170116,40.883,8.517,60.123,45.8,21.856083075704692,5.722113431340925,1.592,,4.86622,2015,45,1.027,False,False,False,False,False,True,False,True,False,False,344.0306258325104,198.94567226
15.718889663621207,4.528527774084277,43.026,19.885,41.566,,20.392538466933477,4.631607616960579,,,,1970,0,1.0108,False,False,False,False,False,False,False,True,False,False,192.51740220658345,
15.639891932692189,4.528527774084277,45.883,43.92,27.536,116.4,,,,,,1980,10,1.0108,False,False,False,False,False,False,False,True,False,False,,
16.002775479959407,4.528527774084277,42.358,12.678,53.595,84.7,,,,,0.0,1990,20,1.0108,False,False,False,False,False,False,False,True,False,False,,0.0
16.310271906970176,4.528527774084277,28.058,9.426,58.432,79.5,22.025607774069417,5.712335790534244,2.45,32.7431,0.0470226,2000,30,1.0108,False,False,False,False,False,False,False,True,False,False,333.78320491249696,1.3193601108
16.48020305234369,4.528527774084277,25.502,6.512,66.56,37.7,23.142949286813362,6.666323003841384,1.377,144.282,1.26,2010,40,1.0108,False,False,False,False,False,False,False,True,False,False,443.7104591356826,32.13252
16.551015277657925,4.528527774084277,23.674,6.099,68.637,27.5,23.6164115217253,7.058672164298998,1.196,,6.43319,2015,45,1.0108,False,False,False,False,False,False,False,True,False,False,484.4860813409903,152.29934006
15.680022688469903,4.072657760984513,44.703,19.167,46.523,124.8,20.871685842064686,5.18133963155002,,,,1970,0,1.0263,False,False,False,False,False,True,False,False,True,False,241.05146367860158,
15.957914105296432,4.072657760984513,46.105,15.687,51.537,108.3,22.631438515157654,6.661679533381576,,156.123,,1980,10,1.0263,False,False,False,False,False,True,False,False,True,False,343.32297811188624,
16.25179752904937,4.072657760984513,44.824,14.072,53.362,85.1,23.13484882231557,6.852925211262927,,199.065,0.0,1990,20,1.0263,False,False,False,False,False,True,False,False,True,False,365.68579512341233,0.0
16.52964845803472,4.072657760984513,41.419,14.499,50.993,90.7,23.034205929523193,6.476960055121634,7.618,175.262,0.25212,2000,30,1.0263,False,False,False,False,False,True,False,False,True,False,330.2796240908175,10.44255828
16.805125961555838,4.072657760984513,39.42,11.583,55.101,67.1,23.98687790565594,7.15871631149278,4.11,261.488,4.3,2010,40,1.0263,False,False,False,False,False,True,False,False,True,False,394.45242747956365,169.506
16.9515544488814,4.072657760984513,36.964,10.046,57.583,55.7,24.154546155312303,7.190653426691577,3.539,,20.6801,2015,45,1.0263,False,False,False,False,False,True,False,False,True,False,414.0593962691811,764.4192164
16.88051592373972,1.3484107536422578,17.4,7.3,72.7005,18.5,25.199421272052543,8.324076779258657,,8962.2,,1970,0,1.0078,False,False,False,True,False,False,False,False,False,False,605.1645438904941,
17.01465336111377,1.3484107536422578,15.4,7.1,75.078,10.3,26.336393943334482,9.321040605929493,,12804.0,,1980,10,1.0078,False,False,False,True,False,False,False,False,False,False,699.8050866119745,
17.135396794492795,1.3484107536422578,15.0,7.3,77.422,6.8,27.110145156309056,9.973405329499444,,16167.4,0.361,1990,20,1.0078,False,False,False,True,False,False,False,False,False,False,772.160987420506,5.415
17.239229514291708,1.3484107536422578,10.7,7.1,79.1366,5.3,27.33261508011379,10.093702871449183,6.829,17037.1,51.3,2000,30,1.0078,False,False,False,True,False,False,False,False,False,False,798.7813266567255,548.91
17.340794385503052,1.3484107536422578,11.1,7.0,81.2463,4.9,28.10725529492492,10.767438126462766,8.056,15269.7,80.3,2010,40,1.0078,False,False,False,True,False,False,False,False,False,False,874.8145082540319,891.3299999999999
17.391560730048628,1.3484107536422578,10.7,7.4,81.9,4.6,28.069276046859702,10.680403567053839,6.906,,90.0,2015,45,1.0078,False,False,False,True,False,False,False,False,False,False,874.7250521417094,962.9999999999999
12.568149970295352,4.99093518154526,41.583,14.672,53.298,116.2,,,,,,1970,0,1.0089,False,False,False,False,False,True,False,False,True,False,,
12.66739495089269,4.99093518154526,41.329,9.998,61.425,65.3,18.773075541117393,6.216883507713868,,,,1980,10,1.0089,False,False,False,False,False,True,False,False,True,False,381.8720694613244,
12.806454655001996,4.99093518154526,40.828,8.483,64.676,46.8,19.542003193646767,6.811350099884848,,,0.0,1990,20,1.0089,False,False,False,False,False,True,False,False,True,False,440.5308790601524,0.0
13.035172347914518,4.99093518154526,27.608,6.253,68.583,29.2,20.10564719049268,7.138327171724803,11.728,,1.82244,2000,30,1.0089,False,False,False,False,False,True,False,False,True,False,489.56789241840215,50.31392352
13.163912147759035,4.99093518154526,22.37,6.005,71.062,21.1,21.23267646007102,8.125113102918196,10.67,,30.0,2010,40,1.0089,False,False,False,False,False,True,False,False,True,False,577.3867873195728,671.1
13.221604004688324,4.99093518154526,20.754,5.807,72.117,18.3,21.191267463521474,8.020602436122266,12.114,,42.68,2015,45,1.0089,False,False,False,False,False,True,False,False,True,False,578.4217858858294,885.7807200000001
9.262268464836541,5.5616427074950785,,,,,,,,,,1970,0,1.0084,False,True,False,False,False,False,True,False,False,False,,
9.746833742490752,5.5616427074950785,,,,,,,,,,1980,10,1.0084,False,True,False,False,False,False,True,False,False,False,,
10.1668897397139,5.5616427074950785,18.6085,4.0635,,,,,,,0.0,1990,20,1.0084,False,True,False,False,False,False,True,False,False,False,,0.0
10.588047972158751,5.5616427074950785,15.398,3.40796,,,,,,,,2000,30,1.0084,False,True,False,False,False,False,True,False,False,False,,
10.898108757816239,5.5616427074950785,14.7873,2.95386,82.1902,,,,,,66.0,2010,40,1.0084,False,True,False,False,False,False,True,False,False,False,,975.9618
11.01716906136117,5.5616427074950785,10.9899,2.87872,,,,,,,77.0,2015,45,1.0084,False,True,False,False,False,False,True,False,False,False,,846.2223
14.54178105411941,2.1922678686831762,42.492,22.859,42.223,137.5,19.05782355039464,4.64835418876923,,,,1970,0,1.0224,False,False,False,False,False,True,False,True,False,False,196.26745891240319,
14.697324124252981,2.1922678686831762,41.984,17.401,49.153,119.6,20.49642546078791,5.892751333546916,,,,1980,10,1.0224,False,False,False,False,False,True,False,True,False,False,289.64640629783156,
14.84841777867691,2.1922678686831762,42.004,16.833,49.104,116.9,21.088401884577927,6.240870210411081,,,0.0,1990,20,1.0224,False,False,False,False,False,True,False,True,False,False,306.4516908120257,0.0
15.139708746317533,2.1922678686831762,41.347,19.212,44.19,111.2,20.633888025795194,5.526277300447825,7.591,,0.0533942,2000,30,1.0224,False,False,False,False,False,True,False,True,False,False,244.2061939067894,2.2076899874
15.354540383680874,2.1922678686831762,38.905,16.329,47.312,101.4,21.484305283549276,6.190202694583438,6.926,,2.0,2010,40,1.0224,False,False,False,False,False,True,False,True,False,False,292.87086988613163,77.81
15.388146094708407,2.1922678686831762,36.454,13.621,50.881,90.7,21.259302963046448,5.941233845863059,6.754,,3.8,2015,45,1.0224,False,False,False,False,False,True,False,True,False,False,302.2959193113583,138.52519999999998
15.114991886059434,2.6249004493401773,46.916,23.404,41.344,,19.966682460798115,4.858198699939993,,,,1970,0,1.0316,False,False,False,False,False,True,False,True,False,False,200.85736705031908,
15.29898380631211,2.6249004493401773,49.75,20.886,44.793,123.3,20.755733027083913,5.432944408729312,,,,1980,10,1.0316,False,False,False,False,False,True,False,True,False,False,243.35787890021206,
15.578024687482937,2.6249004493401773,50.992,18.937,47.019,111.7,21.27635178034698,5.675221807445443,,,0.0,1990,20,1.0316,False,False,False,False,False,True,False,True,False,False,266.84325416427725,0.0
15.92683066061992,2.6249004493401773,50.941,17.732,47.713,100.5,21.049009296947013,5.110559057362941,1.277,,0.0357071,2000,30,1.0316,False,False,False,False,False,True,False,True,False,False,243.84010430395801,1.8189553811
16.291605750636148,2.6249004493401773,46.603,14.598,50.89,84.9,23.0895484725547,6.793128631686801,1.619,,1.7,2010,40,1.0316,False,False,False,False,False,True,False,True,False,False,345.7023160665413,79.2251
